grid_id,grid_size_m,grid_area_km2,longitude_epsg4326,latitude_epsg4326,x_epsg32648,y_epsg32648,grid_population_density,grid_population
9945,25,0.00001,106.7912248,10.86514987,695798.511,1201646.115,2661.214562,0.039421379
9946,25,0.00044,106.791152,10.86530344,695790.4496,1201663.055,2834.978678,1.23642837
9947,25,0.00063,106.7911292,10.86550576,695787.8268,1201685.422,3008.742793,1.887728338
9948,25,0.00063,106.7911305,10.86573175,695787.8269,1201710.422,3147.754086,1.974945976
9949,25,0.00063,106.7911319,10.86595774,695787.8269,1201735.422,3182.506909,1.996750356
9950,25,0.00063,106.7911332,10.86618373,695787.8269,1201760.422,3599.540788,2.258403332
9951,25,0.00063,106.7911346,10.86640972,695787.8269,1201785.422,3669.046434,2.302012123
9952,25,0.00063,106.7911359,10.86663572,695787.8269,1201810.422,3808.057727,2.389229746
9953,25,0.00063,106.7911373,10.86686171,695787.8269,1201835.422,4190.338782,2.629078283
9954,25,0.00063,106.7911386,10.8670877,695787.8269,1201860.422,5893.227117,3.697494626
9955,25,0.00063,106.79114,10.86731369,695787.827,1201885.422,5927.979941,3.71929897
9956,25,0.00063,106.7911413,10.86753968,695787.8271,1201910.422,6066.991233,3.806516559
9957,25,0.00063,106.7911427,10.86776567,695787.8269,1201935.422,5997.485587,3.762907654
9958,25,0.00063,106.791144,10.86799166,695787.8268,1201960.422,6066.991233,3.80651641
9959,25,0.00063,106.7911454,10.86821765,695787.8269,1201985.422,6032.23841,3.784711921
9960,25,0.00063,106.7911467,10.86844364,695787.827,1202010.422,6032.23841,3.784711847
9961,25,0.00063,106.7911481,10.86866963,695787.8269,1202035.422,5997.485587,3.76290736
9962,25,0.00063,106.7911494,10.86889562,695787.8268,1202060.422,5858.474294,3.675689635
9963,25,0.00063,106.7911507,10.86912162,695787.8269,1202085.422,5684.710178,3.566667502
9964,25,0.00063,106.7911521,10.86934761,695787.8269,1202110.422,5649.957355,3.54486302
9965,25,0.00063,106.7911534,10.8695736,695787.827,1202135.422,5476.193239,3.435840893
9966,25,0.00063,106.7911548,10.86979959,695787.8269,1202160.422,5302.429123,3.32681877
9967,25,0.00063,106.7911561,10.87002558,695787.8267,1202185.422,5024.406538,3.15238342
9968,25,0.00063,106.7911575,10.87025157,695787.8268,1202210.422,4850.642422,3.043361307
9969,25,0.00063,106.7911588,10.87047756,695787.8269,1202235.422,4711.631129,2.956143608
9970,25,0.00063,106.7911602,10.87070355,695787.8267,1202260.422,4607.37266,2.890730322
9971,25,0.00063,106.7911615,10.87092954,695787.8269,1202285.422,4259.844428,2.672686176
9972,25,0.00063,106.7911629,10.87115553,695787.8271,1202310.422,4190.338782,2.629077307
9973,25,0.00063,106.7911642,10.87138152,695787.827,1202335.422,4225.091605,2.650881663
9974,25,0.00063,106.7911656,10.87160751,695787.8269,1202360.422,4364.102897,2.738099242
9975,25,0.00063,106.7911669,10.87183351,695787.827,1202385.422,4086.080312,2.56366393
9976,25,0.00063,106.7911683,10.8720595,695787.8269,1202410.422,3947.069019,2.476446253
9977,25,0.00063,106.7911696,10.87228549,695787.8268,1202435.422,4051.327489,2.541859424
9978,25,0.00063,106.791171,10.87251148,695787.8268,1202460.422,4259.844428,2.67268581
9979,25,0.00063,106.7911723,10.87273747,695787.8269,1202485.422,4259.844428,2.672685758
9980,25,0.00063,106.7911737,10.87296346,695787.8269,1202510.422,4259.844428,2.672685706
9981,25,0.00063,106.791175,10.87318945,695787.8268,1202535.422,4190.338782,2.629076844
9982,25,0.00063,106.7911764,10.87341544,695787.8269,1202560.422,4051.327489,2.541859175
9983,25,0.00063,106.7911777,10.87364143,695787.827,1202585.422,4051.327489,2.541859126
9984,25,0.00063,106.7911791,10.87386742,695787.8269,1202610.422,4016.574666,2.520054673
9985,25,0.00063,106.7911804,10.87409342,695787.8269,1202635.422,3947.069019,2.476445817
9986,25,0.00063,106.7911818,10.87431941,695787.8269,1202660.422,3947.069019,2.476445769
9987,25,0.00063,106.7911831,10.87454539,695787.8269,1202685.422,3912.316196,2.454641318
9988,25,0.00063,106.7911845,10.87477139,695787.8269,1202710.422,3912.316196,2.45464127
9989,25,0.00063,106.7911858,10.87499738,695787.8271,1202735.422,3634.293611,2.280206012
9990,25,0.00063,106.7911872,10.87522337,695787.8269,1202760.422,3599.540788,2.258401566
9991,25,0.00063,106.7911885,10.87544936,695787.8267,1202785.422,3460.529495,2.17118392
9992,25,0.00063,106.7911899,10.87567535,695787.8267,1202810.422,3113.001263,1.953139878
9993,25,0.00063,106.7911912,10.87590134,695787.8268,1202835.422,1479.618574,0.928333058
9994,25,0.00063,106.7911926,10.87612733,695787.827,1202860.422,1514.371397,0.950137439
9995,25,0.00063,106.7911939,10.87635332,695787.827,1202885.422,1514.371397,0.950137421
9996,25,0.00063,106.7911953,10.87657931,695787.8269,1202910.422,1514.371397,0.950137402
9997,25,0.00063,106.7911966,10.87680531,695787.8268,1202935.422,1375.360104,0.862919792
9998,25,0.00063,106.791198,10.8770313,695787.8268,1202960.422,1410.112927,0.884724173
9999,25,0.00063,106.7911993,10.87725729,695787.827,1202985.422,1444.86575,0.906528552
10000,25,0.00063,106.7912007,10.87748328,695787.827,1203010.422,1479.618574,0.928332931
10001,25,0.00063,106.791202,10.87770927,695787.8268,1203035.422,1514.371397,0.950137309
10002,25,0.00063,106.7912033,10.87793526,695787.8267,1203060.422,1514.371397,0.950137291
10003,25,0.00063,106.7912047,10.87816125,695787.8268,1203085.422,1688.135513,1.059159249
10004,25,0.00063,106.791206,10.87838724,695787.8269,1203110.422,1688.135513,1.059159228
10005,25,0.00063,106.7912074,10.87861323,695787.8269,1203135.422,1757.641159,1.102767996
10006,25,0.00063,106.7912087,10.87883922,695787.8269,1203160.422,1757.641159,1.102767975
10007,25,0.00063,106.7912101,10.87906521,695787.8269,1203185.422,1861.899629,1.168181134
10008,25,0.00063,106.7912114,10.8792912,695787.8269,1203210.422,1861.899629,1.168181111
10009,25,0.00063,106.7912128,10.87951719,695787.8269,1203235.422,1861.899629,1.168181088
10010,25,0.00063,106.7912141,10.87974318,695787.8268,1203260.422,1861.899629,1.168181065
10011,25,0.00063,106.7912155,10.87996918,695787.8269,1203285.422,1861.899629,1.168181043
10012,25,0.00063,106.7912168,10.88019517,695787.8269,1203310.422,1722.888336,1.080963454
10013,25,0.00063,106.7912182,10.88042116,695787.8269,1203335.422,1514.371397,0.950137086
10014,25,0.00063,106.7912195,10.88064715,695787.827,1203360.422,1410.112927,0.884723896
10015,25,0.00063,106.7912209,10.88087314,695787.827,1203385.422,1375.360104,0.862919488
10016,25,0.00063,106.7912222,10.88109913,695787.8268,1203410.422,1166.843165,0.732093133
10017,25,0.00063,106.7912236,10.88132512,695787.8267,1203435.422,819.3149331,0.514049225
10018,25,0.00063,106.7912249,10.88155111,695787.8268,1203460.422,854.0677563,0.535853604
10019,25,0.00063,106.7912263,10.8817771,695787.8269,1203485.422,749.8092868,0.470440428
10020,25,0.00063,106.7912276,10.88200309,695787.827,1203510.422,506.5395245,0.317809702
10021,25,0.00063,106.791229,10.88222908,695787.8269,1203535.421,576.0451709,0.361418471
10022,25,0.00063,106.7912303,10.88245508,695787.8269,1203560.422,471.7867013,0.296005302
10023,25,0.00063,106.7912317,10.88268106,695787.8269,1203585.422,680.3036404,0.426831617
10024,25,0.00063,106.791233,10.88290705,695787.827,1203610.422,645.5508172,0.405027222
10025,25,0.00063,106.7912344,10.88313305,695787.8269,1203635.422,784.56211,0.492244758
10026,25,0.00063,106.7912357,10.88335904,695787.8268,1203660.422,749.8092868,0.470440363
10027,25,0.00063,106.7912371,10.88358503,695787.8269,1203685.422,749.8092868,0.470440354
10028,25,0.00063,106.7912384,10.88381102,695787.8269,1203710.422,923.5734027,0.579462268
10029,25,0.00063,106.7912398,10.88403701,695787.8268,1203735.422,993.079049,0.623071025
10030,25,0.00063,106.7912411,10.884263,695787.8269,1203760.422,1132.090342,0.710288548
10031,25,0.00063,106.7912425,10.88448899,695787.827,1203785.422,1375.360104,0.862919218
10032,25,0.00063,106.7912438,10.88471498,695787.827,1203810.422,1410.112927,0.884723584
10033,25,0.00063,106.7912452,10.88494097,695787.8271,1203835.422,1375.360104,0.862919184
10034,25,0.00063,106.7912465,10.88516696,695787.827,1203860.422,1479.618574,0.928332314
10035,25,0.00063,106.7912479,10.88539295,695787.8271,1203885.422,1722.888336,1.080962967
10036,25,0.00063,106.7912492,10.88561894,695787.827,1203910.422,1861.899629,1.168180471
10037,25,0.00063,106.7912506,10.88584493,695787.8268,1203935.422,2035.663744,1.277202352
10038,25,0.00063,106.7912519,10.88607092,695787.8269,1203960.422,1966.158098,1.233593567
10039,25,0.00063,106.7912533,10.88629692,695787.827,1203985.422,2139.922214,1.342615442
10040,25,0.00063,106.7912546,10.88652291,695787.827,1204010.422,2209.42786,1.386224175
10041,25,0.00063,106.791256,10.8867489,695787.8269,1204035.422,2244.180683,1.408028527
10042,25,0.00063,106.7912573,10.88697489,695787.8268,1204060.422,2487.450446,1.56065915
10043,25,0.00063,106.7912587,10.88720088,695787.8269,1204085.422,2556.956092,1.604267876
10044,25,0.00063,106.7912601,10.88742687,695787.8269,1204110.422,2695.967385,1.691485356
10045,25,0.00063,106.7912614,10.88765286,695787.8268,1204135.422,2730.720208,1.713289701
10046,25,0.00063,106.7912628,10.88787885,695787.8269,1204160.422,2800.225854,1.756898421
10047,25,0.00063,106.7912641,10.88810484,695787.8268,1204185.422,3252.012556,2.040355282
10048,25,0.00063,106.7912655,10.88833083,695787.8269,1204210.422,3634.293611,2.280203379
10049,25,0.00063,106.7912668,10.88855682,695787.8268,1204235.422,4503.11419,2.825312727
10050,25,0.00063,106.7912682,10.88878281,695787.8267,1204260.422,6066.991233,3.80650956
10051,25,0.00063,106.7912695,10.8890088,695787.8269,1204285.422,7422.351337,4.656880104
10052,25,0.00063,106.7912709,10.88923479,695787.8269,1204310.422,7457.10416,4.678684388
10053,25,0.00063,106.7912722,10.88946078,695787.8267,1204335.422,7526.609807,4.722293044
10054,25,0.00063,106.7912736,10.88968677,695787.8268,1204360.422,7491.856984,4.700488578
10055,25,0.00063,106.7912749,10.88991277,695787.8268,1204385.422,7422.351337,4.65687974
10056,25,0.00063,106.7912763,10.89013876,695787.8269,1204410.422,7387.598514,4.635075276
10057,25,0.00063,106.7912776,10.89036475,695787.8269,1204435.422,7283.340045,4.569662068
10058,25,0.00063,106.791279,10.89059074,695787.827,1204460.422,7213.834398,4.526053235
10059,25,0.00063,106.7912803,10.89081673,695787.8269,1204485.422,7109.575929,4.460640032
10060,25,0.00063,106.7912817,10.89104272,695787.8269,1204510.422,7040.070282,4.417031203
10061,25,0.00063,106.791283,10.89126871,695787.827,1204535.422,7005.317459,4.395226746
10062,25,0.00063,106.7912844,10.8914947,695787.8269,1204560.422,6623.036404,4.155378588
10063,25,0.00063,106.7912857,10.89172069,695787.8269,1204585.422,6518.777935,4.089965397
10064,25,0.00063,106.7912871,10.89194668,695787.827,1204610.422,6484.025111,4.068160948
10065,25,0.00063,106.7912884,10.89217267,695787.8269,1204635.422,6484.025111,4.068160868
10066,25,0.00063,106.7912898,10.89239866,695787.8268,1204660.422,6310.260996,3.959138946
10067,25,0.00063,106.7912911,10.89262465,695787.8268,1204685.422,5927.979941,3.71929082
10068,25,0.00063,106.7912925,10.89285064,695787.8268,1204710.422,5684.710178,3.566660175
10069,25,0.00063,106.7912938,10.89307663,695787.8269,1204735.422,5649.957355,3.544855738
10070,25,0.00063,106.7912952,10.89330263,695787.8269,1204760.422,5649.957355,3.544855668
10071,25,0.00063,106.7912965,10.89352861,695787.8269,1204785.422,5649.957355,3.544855598
10072,25,0.00063,106.7912979,10.8937546,695787.8269,1204810.422,5649.957355,3.544855529
10073,25,0.00063,106.7912992,10.8939806,695787.8269,1204835.422,5580.451709,3.501246729
10074,25,0.00063,106.7913006,10.89420659,695787.8269,1204860.422,5406.687593,3.392224835
10075,25,0.00017,106.791282,10.89435259,695785.7035,1204876.561,5406.687593,0.909120738
10076,25,0.00001,106.7914523,10.86492281,695823.5422,1201621.144,2556.956092,0.036606017
10077,25,0.00043,106.7913794,10.86507632,695815.4721,1201638.078,2556.956092,1.110556232
10078,25,0.00063,106.7913565,10.86527844,695812.827,1201660.422,2661.214562,1.669683774
10079,25,0.00063,106.7913578,10.86550443,695812.8269,1201685.422,2904.484324,1.822314639
10080,25,0.00063,106.7913592,10.86573042,695812.8269,1201710.422,3113.001263,1.953141085
10081,25,0.00063,106.7913605,10.86595641,695812.8269,1201735.422,3113.001263,1.953141046
10082,25,0.00063,106.7913619,10.8661824,695812.8269,1201760.421,3425.776672,2.149380722
10083,25,0.00063,106.7913632,10.86640839,695812.8269,1201785.422,3460.529495,2.171185092
10084,25,0.00063,106.7913646,10.86663438,695812.8269,1201810.422,3634.293611,2.280207109
10085,25,0.00063,106.7913659,10.86686037,695812.8268,1201835.422,4016.574666,2.520055589
10086,25,0.00063,106.7913672,10.86708636,695812.8267,1201860.422,5649.957355,3.544862854
10087,25,0.00063,106.7913686,10.86731236,695812.8268,1201885.422,5719.463001,3.588471606
10088,25,0.00063,106.7913699,10.86753835,695812.8268,1201910.422,5754.215825,3.610275946
10089,25,0.00063,106.7913713,10.86776434,695812.8268,1201935.421,5893.227117,3.697493514
10090,25,0.00063,106.7913726,10.86799033,695812.8268,1201960.422,5893.227117,3.697493442
10091,25,0.00063,106.791374,10.86821632,695812.8268,1201985.422,5858.474294,3.675688961
10092,25,0.00063,106.7913753,10.86844231,695812.8269,1202010.422,5823.721471,3.653884481
10093,25,0.00063,106.7913767,10.8686683,695812.827,1202035.422,5823.721471,3.653884409
10094,25,0.00063,106.791378,10.86889429,695812.827,1202060.422,5684.710178,3.566666708
10095,25,0.00063,106.7913794,10.86912028,695812.827,1202085.422,5476.193239,3.435840195
10096,25,0.00063,106.7913807,10.86934627,695812.8269,1202110.422,5476.193239,3.435840128
10097,25,0.00063,106.7913821,10.86957226,695812.8269,1202135.422,5406.687593,3.392231248
10098,25,0.00063,106.7913834,10.86979825,695812.8269,1202160.422,5302.429123,3.326817965
10099,25,0.00063,106.7913848,10.87002425,695812.827,1202185.422,5024.406538,3.152382656
10100,25,0.00063,106.7913861,10.87025024,695812.827,1202210.422,4850.642422,3.04336057
10101,25,0.00063,106.7913875,10.87047623,695812.8268,1202235.422,4711.631129,2.956142892
10102,25,0.00063,106.7913888,10.87070222,695812.8268,1202260.422,4503.11419,2.82531641
10103,25,0.00063,106.7913902,10.87092821,695812.8269,1202285.422,4259.844428,2.672685529
10104,25,0.00063,106.7913915,10.8711542,695812.8268,1202310.422,4051.327489,2.541859057
10105,25,0.00063,106.7913929,10.87138019,695812.8268,1202335.422,4086.080312,2.56366341
10106,25,0.00063,106.7913942,10.87160618,695812.8269,1202360.422,4086.080312,2.56366336
10107,25,0.00063,106.7913956,10.87183217,695812.827,1202385.422,3947.069019,2.476445702
10108,25,0.00063,106.7913969,10.87205816,695812.8269,1202410.422,3912.316196,2.454641252
10109,25,0.00063,106.7913983,10.87228415,695812.8271,1202435.422,4086.080312,2.563663209
10110,25,0.00063,106.7913996,10.87251015,695812.827,1202460.422,4294.597251,2.694489564
10111,25,0.00063,106.791401,10.87273614,695812.8268,1202485.422,4155.585958,2.60727191
10112,25,0.00063,106.7914023,10.87296213,695812.8268,1202510.422,4259.844428,2.672685058
10113,25,0.00063,106.7914037,10.87318812,695812.8269,1202535.422,4155.585958,2.607271808
10114,25,0.00063,106.791405,10.87341411,695812.8269,1202560.422,4051.327489,2.54185856
10115,25,0.00063,106.7914064,10.8736401,695812.8268,1202585.422,4016.574666,2.520054112
10116,25,0.00063,106.7914077,10.87386609,695812.8268,1202610.422,4016.574666,2.520054062
10117,25,0.00063,106.7914091,10.87409208,695812.8268,1202635.422,4016.574666,2.520054013
10118,25,0.00063,106.7914104,10.87431807,695812.8267,1202660.422,3947.069019,2.476445169
10119,25,0.00063,106.7914118,10.87454406,695812.8269,1202685.422,3912.316196,2.454640724
10120,25,0.00063,106.7914131,10.87477006,695812.8268,1202710.422,3912.316196,2.454640676
10121,25,0.00063,106.7914144,10.87499604,695812.8266,1202735.422,3634.293611,2.28020546
10122,25,0.00063,106.7914158,10.87522204,695812.8268,1202760.422,3599.540788,2.25840102
10123,25,0.00063,106.7914171,10.87544803,695812.827,1202785.422,3460.529495,2.171183395
10124,25,0.00063,106.7914185,10.87567402,695812.827,1202810.422,3113.001263,1.953139405
10125,25,0.00063,106.7914198,10.87590001,695812.8269,1202835.422,1514.371397,0.950137228
10126,25,0.00063,106.7914212,10.876126,695812.8269,1202860.422,1479.618574,0.928332815
10127,25,0.00063,106.7914225,10.87635199,695812.827,1202885.422,1514.371397,0.950137191
10128,25,0.00063,106.7914239,10.87657798,695812.8269,1202910.422,1444.86575,0.906528386
10129,25,0.00063,106.7914252,10.87680397,695812.8269,1202935.422,1479.618574,0.928332761
10130,25,0.00063,106.7914266,10.87702996,695812.8269,1202960.422,1479.618574,0.928332743
10131,25,0.00063,106.7914279,10.87725595,695812.8268,1202985.422,1514.371397,0.950137116
10132,25,0.00063,106.7914293,10.87748194,695812.8267,1203010.422,1514.371397,0.950137098
10133,25,0.00063,106.7914306,10.87770793,695812.8268,1203035.422,1688.135513,1.059159034
10134,25,0.00063,106.791432,10.87793392,695812.8268,1203060.422,1688.135513,1.059159013
10135,25,0.00063,106.7914333,10.87815992,695812.8268,1203085.422,1757.641159,1.102767772
10136,25,0.00063,106.7914347,10.87838591,695812.827,1203110.422,1757.641159,1.102767751
10137,25,0.00063,106.791436,10.8786119,695812.827,1203135.422,1861.899629,1.168180897
10138,25,0.00063,106.7914374,10.87883789,695812.8268,1203160.421,1861.899629,1.168180874
10139,25,0.00063,106.7914387,10.87906388,695812.8269,1203185.422,1861.899629,1.168180851
10140,25,0.00063,106.7914401,10.87928987,695812.827,1203210.422,1861.899629,1.168180828
10141,25,0.00063,106.7914414,10.87951586,695812.8269,1203235.422,1861.899629,1.168180806
10142,25,0.00063,106.7914428,10.87974185,695812.827,1203260.422,1861.899629,1.168180783
10143,25,0.00063,106.7914441,10.87996784,695812.827,1203285.422,1861.899629,1.16818076
10144,25,0.00063,106.7914455,10.88019383,695812.8269,1203310.422,1792.393982,1.124571965
10145,25,0.00063,106.7914468,10.88041982,695812.8269,1203335.422,1444.86575,0.906528085
10146,25,0.00063,106.7914482,10.88064581,695812.8268,1203360.422,1410.112927,0.884723682
10147,25,0.00063,106.7914495,10.8808718,695812.8267,1203385.422,1340.607281,0.841114894
10148,25,0.00063,106.7914509,10.88109779,695812.8268,1203410.422,1097.337519,0.688484186
10149,25,0.00063,106.7914522,10.88132379,695812.8269,1203435.422,784.56211,0.492244716
10150,25,0.00063,106.7914536,10.88154978,695812.8268,1203460.422,749.8092868,0.470440323
10151,25,0.00063,106.7914549,10.88177577,695812.8268,1203485.422,645.5508172,0.405027164
10152,25,0.00063,106.7914563,10.88200176,695812.8268,1203510.422,680.3036404,0.426831539
10153,25,0.00063,106.7914576,10.88222775,695812.8268,1203535.422,715.0564636,0.448635913
10154,25,0.00063,106.791459,10.88245374,695812.8269,1203560.422,471.7867013,0.29600523
